label,text
0,一一一一亀一一一 一一丈一丂一一一 一一乀一一丁一一 一一一一丨一一一 一一亀一乀一一一 一一一一丨一一一 一一乀一一丁一一 一一一一丨一一一 一一乀一一丂一一 一一一一丰一一一 一一亀一一丄一一 一一一一亠一一一 一一一丂一丁一一 一一一一亠一一一 一一乀一一丁一一 一一一一丨一一一
0,一丘丁一一一一一 一丘丁一一一一一 一丘丁一一一一一 一一一一一乀一一 一上丁一一一一一 一上丁一一一一一 一上丁一一一一一 一上丁一一亀一一 一上丁一一一一一 一亨一一一一一一 一亨一一一一一一 一亨一一一一一一 一亨一一一一一一 一亨一一一一一一 一亨一一一一一一 一一一一一丄一一
0,一丠一一一一一一 一亀一一一一一一 一一丄一一一一一 一一丈一丂丅一一 一一一一丄一一一 一一一一丈一一一 一一一一丐一一一 一一丄一丈一一一 一一一一丐一一一 一一一一丠一一一 一一一一乀一一一 一一一一丨一一一 一一亀一乐一一一 一一乀一亠一一一 一一丠一乀丁一一 一一乀一亠一一一
0,一一丈一亀丄一一 一亀丐一亀丒一一 一亀丠一一丨一一 一丠丒一一丈一一 一一亀丂一亀一一 一一一一一丐一一 一一一一一丄一一 一一一一一丁一一 一一一一丠一一一 一一一一一丁一一 一一一一丠一一一 一一一一丈一一一 一一丄一丐一一一 一一一一丠一一一 一一一一丐一一一 一一一一丈一一一
1,一一丠一一一一一 一一一一一一一一 乀丈一一一一一一 乀丁丄一一一一一 亀一丈一一一一一 一丂一丠一一一一 亀一丠一一一一一 一丂予一一一一一 乀一一一一一一一 一丂一一一一一一 亀丂一一一一一一 亀丂亨一一一丂一 一一一仐一一一一 一一一丠丁一一一 一乀一丐一一一一 一一丁一一一一一
1,一一一一丠一一一 一一一一亀一一一 一一一亀丐一一一 一一一一一一一一 丂一一一一一一一 一一一一丈一一一 丐一一一一一一一 丄一一一一一一一 丈一一一一一一一 一一一一一一一一 丁一一一一一一一 丈一一一丂一一一 乃一一一一一一一 一一一一一一一一 一一一一丠一一一 丐一一一一一一一
0,一一一亀一一一一 一一一一丂一一一 一一丂一乀丁一一 一一丄一什一一一 一一乂一丠丈一一 一一亁一乀一一一 一一丄一一一一一 一一上一一一一一 一一丁一一一一一 一亀一一亀丄一一 一一丂一一一一一 一一丁一一丂一一 一亀一一一一一一 一乀一一丈丁一一 一一一一一丄一一 一一丠一乀丂一一
1,一丠一丁亨个一一 一买一一一丠上一 一丠丂一一丠一一 一一丂一丠丠一一 一丈丂一丂一一一 一乀丂一一丢上一 一亀丂一一丂丈一 一一乀丁一両丂一 一一丐七亀一一一 一丄丐一丂一一一 一両一一上一丄一 一乄一一一一一一 一两丠一一乀一一 一一予一丨一一一 一丁丠一一乀丄一 一丁上一一一一一
1,一一乐一丐一一一 一一一一乘一乀一 一一一乀一一一一 一丂丐一一一一一 一一一乀一一一一 一一一乀一一一一 一丈一乀一一一一 一一丐一一一一一 一一丂一丐一一一 一乀丁一一丈一一 一一一乀丁一一一 一丄乀一一一一一 一一丂一一一一一 一一乀乀一一丁一 一一一一一亀一一 一一一丠一一一一
0,一一一一丠一一一 一一一一一丁一一 一一亀一一丄一一 一一一一丠一一一 一一乀一一丂一一 一一一一丠一一一 一一亀一一丄一一 一一一一丠一一一 一一乀一一丄一一 一一丠一一丈一一 一一一一一丁一一 一一丈一一丈一一 一一一一乀一一一 一一丐一一丄一一 一一一一一丁一一 一一一一丠一一一
1,一一一一一一一一 亰一一一一一一一 一丁一一一一一一 亐一一一一一一一 乀丁一一一一一一 乐丁一一一一一一 亐一一一一一一一 亐一一一一一一一 乐丁一一一一一一 一丁一一一一一一 丨一一一一一一一 亀一一一一一一一 仒一一一一一一一 亀一一一一一一一 亨一一一一一一一 亀一一一一一一一
0,一一丂一且一一一 一一丈一一一一一 一一丄一且一一一 一一丂一一一一一 一一丐一亐一一一 一亀一一一一一一 一乀一一且一一一 一丠一一一一一一 一一丂一且一一一 一一丁一一一一一 一亀一一且一一一 一乀一一一一一一 一丠一一且一一一 一亀一一一一一一 一乀一一且一一一 一丠一一一一一一
0,一丠一一一一一一 一乀一一一一一一 一亀一一一一一一 一一丈一一一一一 一一丁一乘丄一一 一一亀一乘丄一一 一一亀一乘丁一一 一一一一么丁一一 一一乀一丐一一一 一一丠一一一一一 一一丐一一一一一 一一丈一乘丁一一 一丐一一乐三一一 一丐一一乐三一一 一丠一一乐三一一 一乀一一一一一一
1,乨一一一一一一一 一一个一一一一一 乨丁丨一一一一一 一一丂一一一一一 乨丁一一一一一一 亨丁一一一一一一 乘一一一一一一一 亨丁一一一一一一 一一乔一一一一一 乨丁丠一一一一一 一一乊一一一一一 一一乖一一一一一 一丁一一一一一一 乘丁一一一一一一 一一乖一一一一一 一一乪一一一一一
0,一一一一乀一一一 一一一一乐一一一 一一乄一丨一一一 一一亠一丈丁一一 一一一一乀一一一 一一乄一丨一一一 一一一一丈一一一 一一一一乐一一一 一一一一丠一一一 一一一一亀一一一 一一一一一丄一一 一一亠一丈丁一一 一一一一乀一一一 一一乄一么一一一 一一一一丠一一一 一一亠一丈丁一一
0,一一一一一乀一一 一一一一一亀一一 一丠一一一乀一一 一亀一一一一一一 一一丂一一一一一 一一丐一一乀一一 一一丠一一丠一一 一一乀一一丐一一 一一乀一一丈一一 一一亀一一丄一一 一一一丁一丂一一 一一一丂一丁一一 一一一一一丄一一 一一一一一丐一一 一一亀一一丠一一 一一一一一丄一一
0,一一一一亀一一一 一一丠一一丁一一 一一一一一丂一一 一一亀一一丄一一 一一一一一丁一一 一一亀一一丈一一 一一一一一丄一一 一一乀一一丂一一 一一丠一一丁一一 一一丐一亀一一一 一一一一乀一一一 一一乀一丠一一一 一一一一丐一一一 一一丐一丈一一一 一一一一一丂一一 一一丄一一丁一一
0,一丐一一一一一一 一丠一一一一一一 一亀一一一一一一 一一一一一丁一一 一一一一亀一一一 一乀一一一一一一 一一丐一一一一一 一一亀一一一一一 一一乀一丠丅一一 一一丐一一一一一 一一亀一丐一一一 一一一一亀一一一 一一一一丠一一一 一一一一丂一一一 一一亀一一一一一 一一丐一丐一一一
1,一一丈一一一一一 一丂一一丄一一一 一一一一一丄丈一 一一一一丂一一一 一一丂一一丈一一 一一一一一丄一一 一一一一丄一一一 丂一一一一一一一 丂一一一一一一一 一一一一一丠一一 一一一一一一一一 一一亀一一一一一 一一一一一丈一一 一亀一一一一一一 一一一一一一一一 一一一一一一丐一
1,一一一一一一一一 一一丐一一一一一 一一丐一一一一一 一丄一一一一丈一 一一一一一一一一 一一一一一一一一 一丂一一一一一一 一丄一一一一一一 一一丈一一一一一 一丂一一丄一一一 一一一一一丄丈一 一一一一丂一一一 一一丂一一丈一一 一一一一一丄一一 一一一一丄一一一 丂一一一一一一一
1,一一一一一丐一一 一一一一一丂一一 一一丂一一三一一 一一丐一一丂一一 一一且一一一一一 一一一一一丂一一 一一一一一丂一一 一一一一一丈一一 丄一一一一一一一 一一一一一丁一一 一一一一一丅一一 一一丄一一一一一 一一一一一丁一一 一一一一一一丄一 一一一一一一丂一 一一一一一一丁一
1,一一一一一丈一一 丂丄一一丄一一一 一一一一一一一一 一丂一一丄一一一 一一一一丂一一一 丂一一一一一一一 一丄一一丄丨一一 一一一一一一丠一 一一一一一丰一一 亀一一一一一丐一 丐一一一一一丐一 乀一一一一一一一 丰一一一一一一一 一一一一丂一一一 乀亀一一一一一一 丰一一一丐一一一
0,一五丂一一一一一 一一一一一丒一一 一一一一亀一一一 一五丂一一一一一 一一一一一丂一一 一一一一亀一一一 一一一一亀一一一 一一一一两一一一 一一一一丁一一一 一亨丄一亀一一一 一一一一丨一一一 一亀一一亀一一一 一一一一亀一一一 一亀一一一且一一 一交丂一一一一一 一一一一一乀一一
1,丂一一一一一一一 丂一一一一一一一 丁一一一一一一一 一一一一一一丂一 丈一一一一一一一 一一一一一一丂一 一一一一一一丂一 一一一一一一丂一 一一一一一一丂一 一一一一一一丂一 一一一一一一丂一 一一一一一一丂一 一一一一一一丄一 一一一一一一丂一 一丠丁一一一一一 一一丄一一一一一
1,一一一一一一丂一 一一一一一一丂一 一一一一一一丂一 一一一一一一丂一 一一一丐一一一一 一一丂一一一一一 一一个一一一一一 一一一一一丂一一 一一一一一丐一一 一一一一一丂一一 一一丂一一三一一 一一丐一一丂一一 一一且一一一一一 一一一一一丂一一 一一一一一丂一一 一一一一一丈一一
1,亀一一一一一一一 一一亀一一一一一 一一一丈一一一一 一丐一一一一一一 一一一丂一一一一 一一丠一一一一一 一一一一乀三一一 一一一一亐一一一 一一一一三一一一 一一一一亀丒一一 一一一一亐丠一一 一一一一三一一一 一一一一乀一一一 一一一一亀丄一一 一一一一亀一一一 乄一一一一一一一
0,一一丐一亀一一一 一一丈一一一一一 一一一一丠一一一 一一丐一丁一一一 一一丄一一丁一一 一一一一丠一一一 一亀一一一丂一一 一一一一丠一一一 一一丁一一丄一一 一一一一一丁一一 一一一一一丄一一 一一一一一丄一一 一一一一一丁一一 一一一一一丁一一 一一一一乀一一一 一一丈一乀一一一
0,一一一一一丈一一 一一一丁一乀丂一 一一一一一丈丂一 一一一一一乀丁一 一一一一一丈丂一 一一一一一乀丁一 一一一一一丈丂一 一亀丈丂仠丠丁一 一一一一一丈丁一 一一一一一亠一一 一一一一一丈丁一 一一一一一亠一一 一一一一一丈丁一 一亀丈丁一亐一一 一一一一一丨一一 一一一一一且一一
1,一一一一一一一一 么一一一一一一一 一一一一一一一一 一且丄丂一一一一 一一一丈一一一一 丄一乀一不一一一 一一一一上一一一 一一乀一一一一一 一一丠一一一一一 一亀一一一乀一一 一一一一一一一一 一一丁一一一一一 丂一丁一一一一一 一一丠丁一一一一 一一一一一一一一 一一乀一一一一一
0,一一一一一丂一一 一一一一亀一一一 一一一一丨一一一 一一一一丄一一一 一一一一丌一一一 一一丄乀一一一一 一亀丂一一一一一 一丠一一一一一一 一丈一一一一一一 一丂一一一一一一 一丈一一一一一一 一丄一一一一一一 亀一一一一一一一 一一一乀丢一一一 一一丈乀一一一一 一亁一一一一一一
